Venta_ID,Fecha_ISO,Tienda_ID,SKU_ID,Pais_Venta,CLIENTE_NOMBRE_PII,CLIENTE_EMAIL_PII,CLIENTE_EDAD_PII,Moneda_Transaccion,Monto_Total_Local,Impuesto_Local,Tasa_Referencia_Dia,Metodo_Pago,Es_Online,Canal_Origen,Costo_Envio_USD,Latitud_Tienda,Longitud_Tienda,Browser_User_Agent,ID_Session_Web,Flag_Fraude,Version_Esquema,Ref_S3_TXT
TXN-607731,2026-02-23T15:03:04.668073,STORE-004,SKU-00074,Colombia,Müller S.,user_7731@colombia.com,28.0,COP,2717143.8,368755.23,4100.0,Unknown,1,Social,13.82,-78.8603,89.3157,Mozilla/5.0... (Simulado),0xbd4f6e2f,0,v2.4.1,TXN-607731.txt
TXN-607732,2025-06-25T15:03:04.689396,STORE-016,SKU-00147,Colombia,Josue Castañeda,user_7732@colombia.com,26.0,USD,2975042.0,403755.7,4100.0,Credit Card,False,Store,41.33,65.5399,-148.4557,Mozilla/5.0... (Simulado),0xcc51203a,0,v2.4.1,TXN-607732.txt
TXN-607733,2025-08-01T15:03:04.706179,STORE-003,SKU-00090,Colombia,Josue Castañeda,user_7733@colombia.com,23.0,COP,649308.8,88120.48,4100.0,Cash,True,Web,32.87,-34.3765,123.8456,Mozilla/5.0... (Simulado),0x744d19cf,0,v2.4.1,TXN-607733.txt
TXN-607734,2025-12-18T15:03:04.727146,STORE-020,SKU-00094,México,Müller S.,user_7734_wrong_mail,32.0,MXN,20033.16,2289.5,17.5,Cash,1,Social,5.3,86.1497,-5.1165,Mozilla/5.0... (Simulado),0xce660f25,0,v2.4.1,TXN-607734.txt
TXN-607735,2025-08-20T15:03:04.746699,STORE-010,SKU-00027,México,Müller S.,user_7735@méxico.com,33.0,MXN,3329.55,380.52,17.5,Unknown,No,App,11.65,-75.3403,57.5863,Mozilla/5.0... (Simulado),0x9ba582a6,0,v2.4.1,TXN-607735.txt
TXN-607736,2025-10-14T15:03:04.767979,STORE-016,SKU-00120,Colombia,Ángel Niño,user_7736@colombia.com,30.0,COP,2078109.6,282029.16,4100.0,Cash,Si,Store,25.49,78.265,-7.57,Mozilla/5.0... (Simulado),0x3b6212d9,0,v2.4.1,TXN-607736.txt
TXN-607737,2026-01-28T15:03:04.786715,STORE-001,SKU-00040,UK,Müller S.,user_7737@uk.com,40.0,GBP,232.82,33.26,0.79,Unknown,0,Social,16.27,-89.9927,92.5021,Mozilla/5.0... (Simulado),0x7bc9b695,1,v2.4.1,TXN-607737.txt
TXN-607738,2025-12-04T15:03:04.806918,STORE-014,SKU-00036,USA,Ángel Niño,user_7738@usa.com,26.0,USD,930.3,46.52,1.0,Credit Card,True,App,6.89,73.9674,-140.8033,Mozilla/5.0... (Simulado),0xe6076e49,0,v2.4.1,TXN-607738.txt
TXN-607739,2025-12-13T15:03:04.828597,STORE-013,SKU-00040,USA,Müller S.,user_7739@usa.com,30.0,USD,294.71,14.74,1.0,N/A,0,App,21.69,12.6347,53.7083,Mozilla/5.0... (Simulado),0xc62d476d,0,v2.4.1,TXN-607739.txt
TXN-607740,2025-12-07T15:03:04.848698,STORE-004,SKU-00012,Colombia,Ángel Niño,user_7740@colombia.com,20.0,COP,5177767.0,702696.95,4100.0,Credit Card,False,App,39.01,-67.1243,173.0853,Mozilla/5.0... (Simulado),0x97d4ee9a,0,v2.4.1,TXN-607740.txt
TXN-607741,2026-01-11T15:03:04.865395,STORE-005,SKU-00112,México,Josue Castañeda,user_7741@méxico.com,28.0,USD,20938.92,2393.02,17.5,Cash,0,Web,27.62,66.3559,-3.5944,Mozilla/5.0... (Simulado),0xbfedad35,0,v2.4.1,TXN-607741.txt
TXN-607742,2025-03-14T15:03:04.885286,STORE-015,SKU-00018,España,Müller S.,user_7742@españa.com,47.0,EUR,1161.49,174.22,0.92,Cash,False,Web,22.31,41.7497,89.8661,Mozilla/5.0... (Simulado),0xef0a7ef6,0,v2.4.1,TXN-607742.txt
TXN-607743,2025-11-08T15:03:04.902833,STORE-007,SKU-00036,España,---,user_7743@españa.com,41.0,EUR,855.88,128.38,0.92,Unknown,No,Web,35.22,15.2897,138.1491,Mozilla/5.0... (Simulado),0x680b2fec,0,v2.4.1,TXN-607743.txt
TXN-607744,2025-03-21T15:03:04.923881,STORE-004,SKU-00012,Colombia,Müller S.,user_7744@colombia.com,28.0,COP,5177767.0,702696.95,4100.0,Crypto,0,Store,24.84,38.4318,94.1899,Mozilla/5.0... (Simulado),0x8d994afa,0,v2.4.1,TXN-607744.txt
TXN-607745,2025-06-25T15:03:04.942563,STORE-008,SKU-00074,UK,Null User,user_7745@uk.com,32.0,GBP,523.55,74.79,0.79,N/A,False,Store,16.88,33.9015,162.6874,Mozilla/5.0... (Simulado),0x73bb5699,0,v2.4.1,TXN-607745.txt
TXN-607746,2026-01-31T15:03:04.959376,STORE-003,SKU-00016,Colombia,Null User,user_7746@colombia.com,27.0,COP,6117232.8,830195.88,4100.0,Unknown,1,App,7.02,-45.4965,-69.4829,Mozilla/5.0... (Simulado),0x44437eed,0,v2.4.1,TXN-607746.txt
TXN-607747,2026-01-24T15:03:04.980736,STORE-019,SKU-00103,USA,Josue Castañeda,user_7747_wrong_mail,34.0,USD,520.02,26.0,1.0,Crypto,0,Social,46.89,44.1832,-4.8817,Mozilla/5.0... (Simulado),0xc6d999f2,0,v2.4.1,TXN-607747.txt
TXN-607748,2025-05-02T15:03:04.999474,STORE-009,SKU-00035,USA,Ángel Niño,user_7748@usa.com,39.0,USD,483.2,24.16,1.0,Unknown,False,Social,17.04,-23.8518,-39.7661,Mozilla/5.0... (Simulado),0x486aa225,0,v2.4.1,TXN-607748.txt
TXN-607749,2026-02-21T15:03:05.016079,STORE-006,SKU-00052,UK,---,user_7749@uk.com,46.0,GBP,1185.65,169.38,0.79,Credit Card,True,Store,47.11,-76.4122,-28.0023,Mozilla/5.0... (Simulado),0x6afb090,1,v2.4.1,TXN-607749.txt
TXN-607750,2025-09-01T15:03:05.033113,STORE-015,SKU-00110,España,---,user_7750@españa.com,46.0,EUR,380.1,57.02,0.92,Credit Card,0,Web,5.79,11.069,80.2188,Mozilla/5.0... (Simulado),0xcac1c66e,1,v2.4.1,TXN-607750.txt
TXN-607751,2025-11-24T15:03:05.055401,STORE-017,SKU-00003,USA,---,user_7751@usa.com,36.0,USD,1462.06,73.1,1.0,Unknown,False,Web,10.07,43.251,7.4335,Mozilla/5.0... (Simulado),0x46d782c1,0,v2.4.1,TXN-607751.txt
TXN-607752,2025-06-06T15:03:05.077029,STORE-016,SKU-00022,Colombia,Ángel Niño,user_7752@colombia.com,28.0,USD,3415816.6,463575.11,4100.0,Crypto,True,App,21.08,46.7451,-133.8808,Mozilla/5.0... (Simulado),0x2fa4a26d,1,v2.4.1,TXN-607752.txt
TXN-607753,2025-10-13T15:03:05.098098,STORE-004,SKU-00083,Colombia,Null User,user_7753@colombia.com,34.0,COP,2917469.8,395942.33,4100.0,Crypto,True,Store,16.42,0.8531,-166.6478,Mozilla/5.0... (Simulado),0x70f58d56,0,v2.4.1,TXN-607753.txt
TXN-607754,2025-10-10T15:03:05.117799,STORE-012,SKU-00132,México,Müller S.,user_7754_wrong_mail,23.0,JPY,10581.55,1209.32,17.5,Crypto,True,App,5.91,81.506,-27.8035,Mozilla/5.0... (Simulado),0x7ecd38cb,1,v2.4.1,TXN-607754.txt
TXN-607755,2026-02-11T15:03:05.138688,STORE-011,SKU-00122,USA,Josue Castañeda,user_7755@usa.com,35.0,USD,478.55,23.93,1.0,Crypto,False,App,46.7,72.3087,96.0858,Mozilla/5.0... (Simulado),0x94c99477,1,v2.4.1,TXN-607755.txt
TXN-607756,2025-07-15T15:03:05.161320,STORE-002,SKU-00034,USA,Ángel Niño,user_7756@usa.com,27.0,USD,1045.51,52.28,1.0,Credit Card,0,Web,35.89,48.5452,-177.383,Mozilla/5.0... (Simulado),0xf7305f9e,0,v2.4.1,TXN-607756.txt
TXN-607757,2025-11-15T15:03:05.180625,STORE-018,SKU-00001,UK,Null User,user_7757@uk.com,43.0,GBP,1151.25,164.46,0.79,Credit Card,Si,Store,7.29,74.5155,22.7367,Mozilla/5.0... (Simulado),0x1bf1e31e,0,v2.4.1,TXN-607757.txt
TXN-607758,2025-11-25T15:03:05.196693,STORE-002,SKU-00029,USA,---,user_7758@usa.com,32.0,USD,578.89,28.94,1.0,Crypto,Si,Web,8.77,52.1919,73.3657,Mozilla/5.0... (Simulado),0x9dbdc904,0,v2.4.1,TXN-607758.txt
TXN-607759,2026-01-09T15:03:05.216357,STORE-011,SKU-00039,USA,Müller S.,user_7759@usa.com,29.0,USD,881.33,44.07,1.0,Credit Card,False,App,48.46,64.2212,-17.3133,Mozilla/5.0... (Simulado),0xe7f8caf4,1,v2.4.1,TXN-607759.txt
TXN-607760,2025-07-04T15:03:05.236661,STORE-011,SKU-00071,USA,Müller S.,user_7760@usa.com,32.0,USD,356.27,17.81,1.0,N/A,True,Web,46.63,16.3246,1.157,Mozilla/5.0... (Simulado),0x1f4f5e26,0,v2.4.1,TXN-607760.txt
TXN-607761,2025-07-20T15:03:05.255877,STORE-014,SKU-00018,USA,Null User,user_7761@usa.com,44.0,USD,1262.49,63.12,1.0,Credit Card,True,Web,21.2,-26.2066,2.993,Mozilla/5.0... (Simulado),0xb1721e2a,0,v2.4.1,TXN-607761.txt
TXN-607762,2025-12-26T15:03:05.277089,STORE-007,SKU-00115,España,Müller S.,user_7762@españa.com,47.0,EUR,495.18,74.28,0.92,Cash,1,App,40.5,-4.3413,-42.7241,Mozilla/5.0... (Simulado),0xf6faa1ca,0,v2.4.1,TXN-607762.txt
TXN-607763,2025-11-09T15:03:05.298632,STORE-012,SKU-00113,México,Ángel Niño,user_7763@méxico.com,39.0,MXN,15929.16,1820.48,17.5,N/A,True,Social,33.22,52.4776,61.1873,Mozilla/5.0... (Simulado),0x87c4f83d,0,v2.4.1,TXN-607763.txt
TXN-607764,2025-05-15T15:03:05.318315,STORE-017,SKU-00051,USA,Josue Castañeda,user_7764@usa.com,37.0,USD,1323.64,66.18,1.0,Crypto,Si,Store,14.32,-79.7126,-7.301,Mozilla/5.0... (Simulado),0xa389693a,0,v2.4.1,TXN-607764.txt
TXN-607765,2025-09-12T15:03:05.337917,STORE-005,SKU-ERROR-7183,México,---,user_7765@méxico.com,34.0,JPY,2450.0,280.0,17.5,N/A,False,App,28.59,41.6337,114.0974,Mozilla/5.0... (Simulado),0x71ad0d76,0,v2.4.1,TXN-607765.txt
TXN-607766,2025-06-15T15:03:05.380382,STORE-001,SKU-00072,UK,Ángel Niño,user_7766@uk.com,57.0,GBP,1195.38,170.77,0.79,Unknown,False,Store,44.34,84.9222,29.1841,Mozilla/5.0... (Simulado),0x7b5a50f9,0,v2.4.1,TXN-607766.txt
TXN-607767,2025-11-05T15:03:05.397740,STORE-003,SKU-00087,Colombia,Müller S.,user_7767@colombia.com,33.0,COP,5740459.2,779062.32,4100.0,Crypto,0,Store,44.26,79.5988,23.198,Mozilla/5.0... (Simulado),0x23c2a062,0,v2.4.1,TXN-607767.txt
TXN-607768,2025-04-30T15:03:05.414375,STORE-001,SKU-00143,UK,Null User,user_7768@uk.com,52.0,GBP,407.13,58.16,0.79,Unknown,False,Web,17.76,32.0596,-85.8716,Mozilla/5.0... (Simulado),0xb60bfdff,0,v2.4.1,TXN-607768.txt
TXN-607769,2025-09-15T15:03:05.460149,STORE-019,SKU-00027,USA,Null User,user_7769@usa.com,,USD,190.26,9.51,1.0,N/A,True,Social,6.51,-18.9171,-12.8985,Mozilla/5.0... (Simulado),0xac36fb41,0,v2.4.1,TXN-607769.txt
TXN-607770,2025-07-14T15:03:05.480872,STORE-016,SKU-00138,Colombia,---,user_7770@colombia.com,23.0,COP,1032511.2,140126.52,4100.0,N/A,Si,Web,24.66,27.2616,58.3136,Mozilla/5.0... (Simulado),0x64816fb,0,v2.4.1,TXN-607770.txt
TXN-607771,2025-08-31T15:03:05.497944,STORE-020,SKU-00068,México,---,user_7771@méxico.com,39.0,MXN,28508.69,3258.14,17.5,Cash,1,Store,9.84,10.7063,3.6584,Mozilla/5.0... (Simulado),0x7bdf3f23,0,v2.4.1,TXN-607771.txt
TXN-607772,2026-01-01T15:03:05.519257,STORE-005,SKU-00079,México,Null User,user_7772@méxico.com,26.0,MXN,3901.13,445.84,17.5,Unknown,1,Store,29.76,48.2116,-9.7634,Mozilla/5.0... (Simulado),0xf72f184c,0,v2.4.1,TXN-607772.txt
TXN-607773,2025-03-23T15:03:05.553076,STORE-016,SKU-00108,Colombia,Ángel Niño,user_7773@colombia.com,22.0,COP,4091472.0,555271.2,4100.0,Cash,Si,Social,26.15,-77.5725,63.6658,Mozilla/5.0... (Simulado),0xda61f94e,0,v2.4.1,TXN-607773.txt
TXN-607774,2025-10-07T15:03:05.573964,STORE-003,SKU-00073,Colombia,Müller S.,user_7774@colombia.com,39.0,COP,5892511.8,799698.03,4100.0,Cash,1,Store,30.92,36.4407,-15.0655,Mozilla/5.0... (Simulado),0xd359b8eb,1,v2.4.1,TXN-607774.txt
TXN-607775,2025-10-18T15:03:05.604387,STORE-018,SKU-00008,UK,Null User,user_7775@uk.com,47.0,GBP,557.87,79.7,0.79,Unknown,0,Web,23.05,5.0827,12.6184,Mozilla/5.0... (Simulado),0xa3c2848d,0,v2.4.1,TXN-607775.txt
TXN-607776,2025-12-02T15:03:05.627075,STORE-003,SKU-00122,Colombia,Ángel Niño,user_7776@colombia.com,26.0,COP,1962046.8,266277.78,4100.0,Cash,True,Store,36.17,60.1206,7.1387,Mozilla/5.0... (Simulado),0x72de0345,0,v2.4.1,TXN-607776.txt
TXN-607777,2025-12-20T15:03:05.646720,STORE-002,SKU-00131,USA,Null User,user_7777@usa.com,39.0,USD,888.48,44.42,1.0,N/A,False,Store,40.62,-45.0734,168.4514,Mozilla/5.0... (Simulado),0xc90a8c8a,0,v2.4.1,TXN-607777.txt
TXN-607778,2025-09-03T15:03:05.667978,STORE-014,SKU-00085,USA,Null User,user_7778@usa.com,37.0,USD,1155.17,57.76,1.0,Unknown,No,Web,48.79,-19.0373,-171.6824,Mozilla/5.0... (Simulado),0x67ea870,0,v2.4.1,TXN-607778.txt
TXN-607779,2026-02-14T15:03:05.687914,STORE-019,SKU-00116,USA,Ángel Niño,user_7779@usa.com,32.0,USD,985.46,49.27,1.0,N/A,No,App,22.5,-5.53,-94.9134,Mozilla/5.0... (Simulado),0x388ff05f,0,v2.4.1,TXN-607779.txt
TXN-607780,2025-05-02T15:03:05.709088,STORE-011,SKU-00109,USA,Null User,user_7780@usa.com,36.0,USD,1437.14,71.86,1.0,Unknown,0,Store,7.31,-59.8553,28.5312,Mozilla/5.0... (Simulado),0x86a78590,1,v2.4.1,TXN-607780.txt
TXN-607781,2025-12-21T15:03:05.729342,STORE-017,SKU-00070,USA,Null User,user_7781@usa.com,32.0,USD,77.81,3.89,1.0,Unknown,True,Store,20.24,-11.711,178.3462,Mozilla/5.0... (Simulado),0x21dca030,0,v2.4.1,TXN-607781.txt
TXN-607782,2025-09-13T15:03:05.747345,STORE-008,SKU-00085,UK,Null User,user_7782@uk.com,36.0,GBP,912.58,130.37,0.79,Crypto,Si,Social,13.08,13.0713,10.7319,Mozilla/5.0... (Simulado),0x9a116c24,0,v2.4.1,TXN-607782.txt
TXN-607783,2025-07-02T15:03:05.768822,STORE-004,SKU-00015,Colombia,---,user_7783@colombia.com,25.0,EUR,3083700.2,418502.17,4100.0,Cash,True,Store,27.42,-48.8413,1.0208,Mozilla/5.0... (Simulado),0x135c272b,1,v2.4.1,TXN-607783.txt
TXN-607784,2025-08-26T15:03:05.790458,STORE-009,SKU-00146,USA,Josue Castañeda,user_7784@usa.com,25.0,USD,269.77,13.49,1.0,Credit Card,True,Web,10.06,-86.7573,40.3957,Mozilla/5.0... (Simulado),0xec309932,0,v2.4.1,TXN-607784.txt
TXN-607785,2025-11-29T15:03:05.812384,STORE-012,SKU-00039,México,Ángel Niño,user_7785_wrong_mail,,MXN,15423.24,1762.66,17.5,Credit Card,1,Web,18.57,17.2336,170.7002,Mozilla/5.0... (Simulado),0x884f3953,0,v2.4.1,TXN-607785.txt
TXN-607786,2026-02-09T15:03:05.831983,STORE-010,SKU-00044,México,---,user_7786@méxico.com,33.0,MXN,2489.2,284.48,17.5,N/A,False,Web,36.27,-79.5002,-90.0596,Mozilla/5.0... (Simulado),0xdf45cae3,0,v2.4.1,TXN-607786.txt
TXN-607787,2025-09-28T15:03:05.853184,STORE-001,SKU-00146,UK,Null User,user_7787@uk.com,50.0,USD,213.12,30.45,0.79,N/A,Si,Store,24.66,-30.7771,-83.7282,Mozilla/5.0... (Simulado),0xe8c27d1e,0,v2.4.1,TXN-607787.txt
TXN-607788,2026-01-09T15:03:05.874823,STORE-019,SKU-00126,USA,Josue Castañeda,user_7788@usa.com,29.0,USD,1080.21,54.01,1.0,Crypto,Si,Store,41.05,-89.2376,-79.2574,Mozilla/5.0... (Simulado),0x5feb4097,0,v2.4.1,TXN-607788.txt
TXN-607789,2026-01-18T15:03:05.893492,STORE-004,SKU-00109,Colombia,Müller S.,user_7789@colombia.com,22.0,COP,5892282.2,799666.87,4100.0,Credit Card,1,App,13.72,-44.4658,-50.1732,Mozilla/5.0... (Simulado),0x4087f3f6,0,v2.4.1,TXN-607789.txt
TXN-607790,2025-11-10T15:03:05.915564,STORE-014,SKU-00023,USA,Null User,user_7790@usa.com,32.0,USD,1055.68,52.78,1.0,Cash,False,Store,42.38,25.5466,58.2471,Mozilla/5.0... (Simulado),0x248debee,0,v2.4.1,TXN-607790.txt
TXN-607791,2025-12-15T15:03:05.936537,STORE-016,SKU-00078,Colombia,Josue Castañeda,user_7791@colombia.com,21.0,COP,2665943.0,361806.55,4100.0,N/A,True,App,10.68,72.1748,163.9422,Mozilla/5.0... (Simulado),0x19a5d5a0,1,v2.4.1,TXN-607791.txt
TXN-607792,2026-02-07T15:03:05.958270,STORE-004,SKU-00050,Colombia,Müller S.,user_7792@colombia.com,24.0,EUR,2453390.8,332960.18,4100.0,Crypto,1,Web,21.84,61.1601,100.8911,Mozilla/5.0... (Simulado),0x284ea1e3,0,v2.4.1,TXN-607792.txt
TXN-607793,2026-02-09T15:03:05.979475,STORE-009,SKU-00017,USA,Müller S.,user_7793@usa.com,47.0,USD,120.76,6.04,1.0,Credit Card,0,Social,22.01,-70.6188,168.3188,Mozilla/5.0... (Simulado),0xc1c47b3f,0,v2.4.1,TXN-607793.txt
TXN-607794,2025-03-24T15:03:05.999852,STORE-015,SKU-00040,España,---,user_7794@españa.com,,EUR,271.14,40.67,0.92,Credit Card,0,Social,32.84,27.3883,-160.1613,Mozilla/5.0... (Simulado),0xf0fc689d,1,v2.4.1,TXN-607794.txt
TXN-607795,2025-03-22T15:03:06.046887,STORE-013,SKU-00051,USA,Ángel Niño,user_7795@usa.com,28.0,USD,1323.64,66.18,1.0,Credit Card,No,Store,22.6,77.1315,-40.8879,Mozilla/5.0... (Simulado),0x31583abc,0,v2.4.1,TXN-607795.txt
TXN-607796,2025-07-20T15:03:06.065534,STORE-007,SKU-00086,España,Josue Castañeda,user_7796@españa.com,43.0,EUR,1084.95,162.74,0.92,Credit Card,Si,App,29.95,-0.2136,-45.1065,Mozilla/5.0... (Simulado),0x62f9b401,0,v2.4.1,TXN-607796.txt
TXN-607797,2026-01-26T15:03:06.083659,STORE-016,SKU-00011,Colombia,Null User,user_7797@colombia.com,37.0,COP,303531.2,41193.52,4100.0,N/A,1,App,35.71,-0.5474,-79.6136,Mozilla/5.0... (Simulado),0x745c0006,0,v2.4.1,TXN-607797.txt
TXN-607798,2025-12-01T15:03:06.104514,STORE-018,SKU-ERROR-5487,UK,---,user_7798@uk.com,42.0,JPY,110.6,15.8,0.79,Unknown,False,Social,12.47,9.683,156.1594,Mozilla/5.0... (Simulado),0xcd32cc3a,0,v2.4.1,TXN-607798.txt
TXN-607799,2025-08-21T15:03:06.124384,STORE-013,SKU-00054,USA,Josue Castañeda,user_7799@usa.com,40.0,USD,891.98,44.6,1.0,Cash,Si,Store,20.59,-68.0599,38.0534,Mozilla/5.0... (Simulado),0x2e1bc84c,0,v2.4.1,TXN-607799.txt
TXN-607800,2025-06-02T15:03:06.182872,STORE-002,SKU-ERROR-6073,USA,Müller S.,user_7800_wrong_mail,21.0,JPY,140.0,7.0,1.0,N/A,1,Store,46.41,16.264,67.7075,Mozilla/5.0... (Simulado),0x3a68281a,0,v2.4.1,TXN-607800.txt
TXN-607801,2025-11-15T15:03:06.201844,STORE-016,SKU-00081,Colombia,Müller S.,user_7801@colombia.com,14.0,COP,2485592.2,337330.37,4100.0,Cash,Si,Social,6.52,-57.4444,81.8906,Mozilla/5.0... (Simulado),0x4ff0094a,0,v2.4.1,TXN-607801.txt
TXN-607802,2025-08-19T15:03:06.221198,STORE-007,SKU-00103,España,Null User,user_7802@españa.com,44.0,JPY,478.41,71.76,0.92,Cash,True,Web,8.4,57.0787,32.5308,Mozilla/5.0... (Simulado),0xbe1b586d,0,v2.4.1,TXN-607802.txt
TXN-607803,2026-02-17T15:03:06.239707,STORE-006,SKU-00014,UK,---,user_7803@uk.com,,GBP,1158.5,165.5,0.79,Unknown,True,App,48.56,66.2632,-29.7664,Mozilla/5.0... (Simulado),0x8b2a055,0,v2.4.1,TXN-607803.txt
TXN-607804,2025-08-15T15:03:06.262395,STORE-013,SKU-00105,USA,Müller S.,user_7804@usa.com,34.0,USD,891.59,44.58,1.0,Credit Card,Si,Social,11.01,64.3317,87.1521,Mozilla/5.0... (Simulado),0xeb5a8c8a,0,v2.4.1,TXN-607804.txt
TXN-607805,2025-05-20T15:03:06.282107,STORE-011,SKU-00141,USA,---,user_7805_wrong_mail,33.0,USD,1110.62,55.53,1.0,Credit Card,False,Social,15.17,70.8962,-99.521,Mozilla/5.0... (Simulado),0xf269d87c,0,v2.4.1,TXN-607805.txt
TXN-607806,2025-10-11T15:03:06.300960,STORE-017,SKU-00043,USA,Josue Castañeda,user_7806@usa.com,,USD,808.71,40.44,1.0,Cash,1,App,38.78,-27.6882,-137.3771,Mozilla/5.0... (Simulado),0x200835c9,1,v2.4.1,TXN-607806.txt
TXN-607807,2025-05-23T15:03:06.322098,STORE-014,SKU-00137,USA,Josue Castañeda,user_7807@usa.com,,USD,1542.02,77.1,1.0,N/A,True,Web,45.0,56.0883,-108.4869,Mozilla/5.0... (Simulado),0xae50f71e,0,v2.4.1,TXN-607807.txt
TXN-607808,2026-01-06T15:03:06.341557,STORE-020,SKU-00062,México,Ángel Niño,user_7808@méxico.com,18.0,MXN,16737.66,1912.88,17.5,Crypto,No,Social,17.24,24.0384,88.2622,Mozilla/5.0... (Simulado),0x9ca37a47,0,v2.4.1,TXN-607808.txt
TXN-607809,2025-10-28T15:03:06.359092,STORE-016,SKU-00041,Colombia,Null User,user_7809@colombia.com,26.0,COP,3937754.8,534409.58,4100.0,Cash,0,Web,42.3,-75.6492,-82.1578,Mozilla/5.0... (Simulado),0x1d59ffb7,0,v2.4.1,TXN-607809.txt
TXN-607810,2025-11-27T15:03:06.381732,STORE-004,SKU-00037,Colombia,---,user_7810@colombia.com,,COP,325228.4,44138.14,4100.0,Crypto,Si,Social,10.47,-1.0644,92.1181,Mozilla/5.0... (Simulado),0xc62efe70,0,v2.4.1,TXN-607810.txt
TXN-607811,2025-04-30T15:03:06.399129,STORE-006,SKU-00107,UK,Ángel Niño,user_7811@uk.com,42.0,GBP,1274.37,182.05,0.79,Cash,False,Social,41.28,62.1287,144.7594,Mozilla/5.0... (Simulado),0xad7d245f,0,v2.4.1,TXN-607811.txt
TXN-607812,2025-03-06T15:03:06.417185,STORE-016,SKU-00121,Colombia,---,user_7812@colombia.com,31.0,COP,3600931.6,488697.86,4100.0,Crypto,Si,Web,48.95,-8.2075,-151.8123,Mozilla/5.0... (Simulado),0xc7d7847d,0,v2.4.1,TXN-607812.txt
TXN-607813,2026-02-14T15:03:06.437016,STORE-015,SKU-00057,España,Josue Castañeda,user_7813@españa.com,42.0,EUR,1268.11,190.22,0.92,Cash,No,Social,17.43,61.9977,22.0486,Mozilla/5.0... (Simulado),0xd3d82,0,v2.4.1,TXN-607813.txt
TXN-607814,2025-03-11T15:03:06.458515,STORE-013,SKU-00148,USA,---,user_7814@usa.com,39.0,USD,179.52,8.98,1.0,Cash,Si,Social,13.22,13.4423,34.6927,Mozilla/5.0... (Simulado),0xbeb18973,0,v2.4.1,TXN-607814.txt
TXN-607815,2025-03-08T15:03:06.478204,STORE-006,SKU-00057,UK,Josue Castañeda,user_7815@uk.com,48.0,GBP,1088.92,155.56,0.79,N/A,0,Store,11.03,-50.9011,115.6332,Mozilla/5.0... (Simulado),0xbd7ba84f,0,v2.4.1,TXN-607815.txt
TXN-607816,2025-11-26T15:03:06.500298,STORE-001,SKU-00095,UK,Ángel Niño,user_7816@uk.com,42.0,USD,1083.85,154.84,0.79,Cash,True,App,6.12,14.3486,115.522,Mozilla/5.0... (Simulado),0xeff058db,0,v2.4.1,TXN-607816.txt
TXN-607817,2025-03-31T15:03:06.523239,STORE-016,SKU-00077,Colombia,Josue Castañeda,user_7817@colombia.com,14.0,COP,5318397.0,721782.45,4100.0,Credit Card,True,Store,49.91,21.4013,144.687,Mozilla/5.0... (Simulado),0xac704b8a,0,v2.4.1,TXN-607817.txt
TXN-607818,2025-04-29T15:03:06.542715,STORE-001,SKU-00082,UK,Josue Castañeda,user_7818@uk.com,34.0,GBP,1101.71,157.39,0.79,Crypto,True,Web,22.97,38.5785,-125.0695,Mozilla/5.0... (Simulado),0xcc1bc7c2,0,v2.4.1,TXN-607818.txt
TXN-607819,2025-06-30T15:03:06.564090,STORE-015,SKU-00122,España,Ángel Niño,user_7819@españa.com,49.0,EUR,440.26,66.04,0.92,N/A,No,Social,32.43,4.5217,73.9223,Mozilla/5.0... (Simulado),0xddcfa9bd,0,v2.4.1,TXN-607819.txt
TXN-607820,2025-03-20T15:03:06.586318,STORE-004,SKU-00007,Colombia,Null User,user_7820@colombia.com,29.0,COP,2508839.2,340485.32,4100.0,N/A,True,Social,31.94,-5.0361,73.8422,Mozilla/5.0... (Simulado),0xc0ba64e9,0,v2.4.1,TXN-607820.txt
TXN-607821,2025-11-12T15:03:06.611582,STORE-019,SKU-ERROR-3788,USA,Josue Castañeda,user_7821@usa.com,38.0,USD,140.0,7.0,1.0,Crypto,Si,App,20.13,5.2,14.1578,Mozilla/5.0... (Simulado),0x68c03ecc,0,v2.4.1,TXN-607821.txt
TXN-607822,2025-04-23T15:03:06.630040,STORE-003,SKU-00026,Colombia,Müller S.,user_7822@colombia.com,,COP,1590209.6,215814.16,4100.0,Credit Card,False,Web,34.21,8.2672,-61.9099,Mozilla/5.0... (Simulado),0xa8228f6a,0,v2.4.1,TXN-607822.txt
TXN-607823,2025-09-15T15:03:06.646119,STORE-012,SKU-00052,México,---,user_7823@méxico.com,28.0,MXN,26264.49,3001.66,17.5,Cash,False,Web,6.18,13.4159,160.9335,Mozilla/5.0... (Simulado),0xd6b3975a,1,v2.4.1,TXN-607823.txt
TXN-607824,2025-12-24T15:03:06.663324,STORE-002,SKU-ERROR-1340,USA,Null User,user_7824@usa.com,20.0,USD,140.0,7.0,1.0,Cash,False,Store,30.35,-29.8717,-76.4177,Mozilla/5.0... (Simulado),0x1771ffdd,0,v2.4.1,TXN-607824.txt
TXN-607825,2025-06-16T15:03:06.686014,STORE-010,SKU-00058,México,Müller S.,user_7825_wrong_mail,30.0,MXN,19194.28,2193.63,17.5,N/A,0,Store,5.19,64.6857,-127.3633,Mozilla/5.0... (Simulado),0x7031dc3a,1,v2.4.1,TXN-607825.txt
